0	1	2	3	4	5	6	7	8	9	10	11	density
CHP2	SVIP	C17orf82	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	20
CHP2	IMMP1L	RAD51C	ALG2	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	CCDC73	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FAM174B	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	PPM1D	CDC14B	C16orf3	CDK18	IRAK2	SRPK1	DCLK1	SMG1	KIF7	TRAP1	20
CHP2	WT1	MAP3K3	CDC14B	AC133919.6	CDK18	ATP2B2	MAPK14	NBEA	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	STK38	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	FANCA	CDK18	HACL1	MAPK13	DCLK1	SMG1	SPATA8	ABAT	20
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CRTC3	TRAP1	20
CHP2	CCDC34	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LMO2	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	MAP3K3	HABP4	DBNDD1	CDK18	SLC6A11	DNAH8	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	ERN1	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	AC016251.1	TRAP1	20
RABEP2	NAT10	RAD51C	CDC14B	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	CORO7	20
CHP2	HIPK3	APPBP2	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	FIBIN	DCAF7	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	PSMC5	CDC14B	AC133919.6	CDK18	IRAK2	PNPLA1	DCLK1	NPIP	ZNF774	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LUZP2	SMARCD2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	RP11-15E18.4	CDC14B	SPIRE2	CHIT1	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	VPS33B	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	TACO1	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	20
CHP2	LGR4	C17orf72	CDC14B	FANCA	CDK18	BTD	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
GTF3C1	LGR4	RP11-178C3.1	CDC14B	FANCA	CDK18	IRAK2	STK38	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	TACO1	CDC14B	FANCA	CDK18	HACL1	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	CAT	ERN1	CDC14B	GAS8	LAX1	IRAK2	MAPK14	RFC3	MYH11	ZNF774	TRAP1	20
CHP2	LGR4	CLTC	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	SV2B	ALG1	20
CHP2	CD59	MED13	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ST8SIA2	TRAP1	20
CHP2	LGR4	TEX2	CDC14B	PRDM7	CDK18	FANCD2	MAPK14	DCLK1	SMG1	FURIN	TRAP1	20
NPIPL1	LGR4	GNA13	CDC14B	DBNDD1	NFASC	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	CREBBP	20
CHP2	TCP11L1	PPM1D	CDC14B	GAS8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	20
ERN2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	SV2B	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DGKH	SMG1	KIF7	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RP11-697E2.6	RBFOX1	20
APOBR	LGR4	APPBP2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	LHFP	SMG1	FANCI	TRAP1	20
CHP2	LGR4	PRR11	CDC14B	C16orf3	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	EHF	RPS6KB1	CDC14B	MC1R	CDK18	IRAK2	MAPK13	SUGT1P3	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	AXIN2	CDC14B	MC1R	CDK18	IRAK2	STK38	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
PLK1	LGR4	RPS6KB1	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	DEPDC7	RPS6KB1	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	GNA13	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	MUC15	RPS6KB1	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	GPR139	ANPEP	TRAP1	20
PALB2	LGR4	ERN1	TDRD7	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	NPIPP1	ZNF774	EMP2	20
CHP2	HIPK3	PRKCA	FANCC	MC1R	TMEM183A	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	C16orf96	20
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	TAMM41	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	DEF8	CDK18	IRAK2	MAPK14	ELF1	SMG1	RHCG	TRAP1	20
CHP2	SLC5A12	CYB561	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	MRPS31	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	C16orf3	OPTC	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MRC2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	STK38	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	PDXDC1	RP11-697E2.6	TRAP1	20
CHP2	LGR4	CACNG1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	WT1	PPM1D	GABBR2	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	RP11-719K4.1	ZNF710	TRAP1	20
NFATC2IP	LGR4	APPBP2	CDC14B	GAS8	PIK3C2B	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	20
CHP2	LGR4	RP11-178C3.1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	PDILT	PRC1	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	TMC5	ST8SIA2	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
NUPR1	METTL15	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	RP11-298P3.4	SMG1	ZNF774	TRAP1	20
PRKCB	LGR4	TACO1	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	DEF8	CDK18	IRAK2	KCTD20	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	STRADA	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	20
EIF3C	SVIP	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	PRKCA	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
PRKCB	HIPK3	BCAS3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	N4BP2L1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	RAD51C	C9orf156	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	LIMD2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	RP11-467M13.1	FAM174B	TRAP1	20
CHP2	HIPK3	BRIP1	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	MESP2	TRAP1	20
CHP2	CCDC34	CACNG1	MURC	MC1R	CDK18	IRAK2	MDGA1	DCLK1	SMG1	PRC1	TRAP1	20
KDM8	LGR4	SMG8	COL15A1	GAS8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	CAPRIN1	MAP3K3	CDC14B	FANCA	CDK18	SLC6A1	FANCE	DCLK1	SMG1	ARRDC4	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	TICRR	TRAP1	20
CHP2	KIF18A	RPS6KB1	TMOD1	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	C16orf96	20
CTD-3203P2.2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	ICAM2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC087477.1	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	AC103801.2	PPM1D	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	RP11-298P3.4	SYT17	ZNF710	TRAP1	20
NFATC2IP	LGR4	PPM1D	CDC14B	MC1R	CDK18	IRAK2	MAPK13	DCLK1	SMG1	VPS33B	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	AC132216.1	ERN1	CDC14B	MC1R	PPP1R12B	IRAK2	MAPK13	DCLK1	SMG1	AC016251.1	TRAP1	20
NFATC2IP	ELF5	POLG2	CDC14B	TCF25	CDK18	IRAK2	MAPK14	TNFSF11	SMG1	ZNF774	TRAP1	20
ATP2A1	LGR4	GNA13	ALG2	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	MYH11	KIF7	NAGPA	20
CCDC101	LGR4	SMG8	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LMO2	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	SLC25A15	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	APPBP2	C9orf156	RP11-356C4.2	CDK18	LSM3	MAPK13	DCLK1	SMG1	POLG	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	SV2B	TRAP1	20
CHP2	LGR4	MAP3K3	FOXE1	RP11-356C4.2	CDK18	RPL32	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	RPS6KB1	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38	SEPT12	20
CHP2	LGR4	MAP3K3	CDC14B	AC133919.6	CDK18	ZFYVE20	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	SKA2	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TICRR	TRAP1	20
CHP2	LGR4	SMG8	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FES	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	GNA13	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	TMC5	PRC1	TRAP1	20
CHP2	LGR4	ERN1	CDC14B	CENPBD1	LEMD1	IRAK2	MAPK13	FREM2	SMG1	ZNF774	TRAP1	20
CHP2	DCDC5	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	TICRR	TRAP1	20
CHP2	LGR4	PRR11	CDC14B	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	METTL22	20
CHP2	LGR4	PPM1E	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	PPM1D	CDC14B	DEF8	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	C17orf64	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	LHFP	SMG1	ZNF774	TRAP1	20
RBBP6	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	TICRR	METTL22	20
ATP2A1	KIF18A	CCDC47	CDC14B	FANCA	CDK18	IRAK2	TEAD3	DCLK1	SMG1	KIF7	AC012676.1	20
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	PRR11	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	20
CHP2	LGR4	CSHL1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	ANO3	RAD51C	CDC14B	TCF25	CDK18	SLC6A11	MAPK13	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	GH2	MSANTD3-TMEFF1	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	HDDC3	TRAP1	20
CHP2	CCDC73	DCAF7	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	FAM174B	TRAP1	20
CHP2	PAX6	MAP3K3	NCBP1	FANCA	CDK18	IRAK2	MAPK13	DCLK1	ARL6IP1	ARRDC4	TRAP1	20
CCDC101	LGR4	RAD51C	CDC14B	RP11-356C4.2	CDK18	VHL	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	GNA13	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	20
SLC5A11	LGR4	PPM1D	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	20
CHP2	LGR4	PRKCA	ZNF367	DBNDD1	CDK18	IRAK2	MAPK14	KBTBD6	SMG1	ZNF774	TRAP1	20
CHP2	DNAJC24	GDPD1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	PPM1E	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	RGMA	TRAP1	20
CHP2	LGR4	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	20
CHP2	LGR4	RAD51C	C9orf156	SPIRE2	CDK18	IRAK2	MAPK13	CCDC169-SOHLH2	SMG1	CHD2	TRAP1	20
CHP2	LGR4	APPBP2	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	NR2F2	TRAP1	20
NFATC2IP	WT1	CEP95	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	DNASE1	20
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ST8SIA2	TRAP1	20
CHP2	LGR4	CACNG4	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	20
CHP2	LGR4	RPS6KB1	CDC14B	DBNDD1	CDK18	MKRN2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	HIPK3	MAP3K3	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AP3S2	TRAP1	20
CHP2	LGR4	LRRC37A3	CDC14B	DEF8	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	SEC14L5	20
CHP2	LGR4	RAD51C	ZNF189	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	IRAK2	STK38	DCLK1	SMG1	ZNF774	TRAP1	20
PLK1	LGR4	PRKCA	CDC14B	MC1R	MFSD4	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	UBN1	20
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	DBNDD1	CDK18	SLC6A11	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	20
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	C15orf38	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ST8SIA2	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	AC112693.2	TRAP1	21
CHP2	BBOX1	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
PRKCB	LGR4	PRKCA	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	PPM1D	CDC14B	PRDM7	CDK18	IRAK2	MAPK13	N4BP2L1	SMG1	SV2B	PAM16	21
CHP2	LGR4	RAD51C	NANS	C16orf3	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	NOMO1	ZNF774	TRAP1	21
ERN2	LGR4	APPBP2	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	TRAP1	21
CHP2	LGR4	RAD51C	DKFZP434H0512	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	CHD2	TRAP1	21
CHP2	LGR4	APPBP2	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	MKRN2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
PLK1	LGR4	PRKCA	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	GAS8	CDK18	IRAK2	PI16	MAB21L1	SMG1	PRC1	TRAP1	21
TUFM	LGR4	CCDC47	CDC14B	DBNDD1	CDK18	IRAK2	ETV7	DCLK1	SMG1	PRC1	TRAP1	21
RABEP2	LGR4	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK14	MAB21L1	SMG1	ZNF710	RP11-297M9.1	21
EIF3CL	LGR4	RAD51C	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	MYH11	ANPEP	TRAP1	21
CHP2	LGR4	TANC2	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	RP11-719K4.2	SPATA8	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	TCF25	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	PPM1E	INVS	DBNDD1	CDK18	IRAK2	MAPK13	STOML3	SMG1	PRC1	TRAP1	21
CHP2	LGR4	PPM1D	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	RP11-697E2.6	TRAP1	21
CHP2	HIPK3	APPBP2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF710	DNASE1	21
CHP2	LGR4	TANC2	CDC14B	AC133919.6	CDK18	IRAK2	DAAM2	DCLK1	SMG1	IDH2	TRAP1	21
CHP2	LUZP2	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	TRIM37	CDC14B	DBNDD1	CDK18	MKRN2	RNF8	N4BP2L2	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	PPM1D	CDC14B	RP11-356C4.2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
ATP2A1	LGR4	PPM1D	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	KCNA4	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	TULP1	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	LGR4	PRKCA	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	STOML3	CLEC19A	PRC1	TRAP1	21
PLK1	BDNF	RAD51C	CDC14B	CENPBD1	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	C16orf3	CDK18	IRAK2	MDGA1	DCLK1	SMG1	POLG	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	SLC25A15	SMG1	ZNF710	TRAP1	21
ATP2A1	LGR4	ERN1	CDC14B	AC133919.6	CDK18	IRAK2	MAPK13	RP11-298P3.4	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	RPS6KB1	CDC14B	FANCA	SNRPE	IRAK2	MAPK14	DCLK1	SMG1	ZNF710	TRAP1	21
CHP2	FANCF	TRIM37	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	PRDM7	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
NSMCE1	LGR4	RAD51C	ERP44	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	PRC1	USP7	21
CHP2	LGR4	C17orf64	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	FURIN	TRAP1	21
CHP2	LGR4	CSH1	CDC14B	MC1R	CDK18	IRAK2	MAPK14	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	MUC15	GNA13	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	FANCF	RAD51C	CDC14B	AC133919.6	CDK18	IRAK2	MAPK14	DCLK1	SMG1	MESP1	TRAP1	21
CHP2	LGR4	RAD51C	CDC14B	SPIRE2	CDK18	NUP210	MAPK13	DCLK1	GDE1	HDDC3	TRAP1	21
CHP2	LGR4	MAP3K3	STX17	MC1R	KDM5B	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	21
CHP2	LGR4	ICAM2	CDC14B	SPIRE2	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
ATP2A1	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK13	EXOSC8	SMG1	RHCG	TRAP1	21
CHP2	LGR4	PRR11	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	CHD2	TRAP1	21
CHP2	LUZP2	RAD51C	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	QSER1	PPM1E	CDC14B	FANCA	CDK18	IRAK2	MAPK14	DCLK1	SMG1	GABARAPL3	TRAP1	21
CHP2	LGR4	USP32	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MARCH10	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	KIF7	TRAP1	21
CHP2	LGR4	MAP3K3	CDC14B	TCF25	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ZNF774	TRAP1	21
CHP2	LGR4	MAP3K3	DKFZP434H0512	SPIRE2	CDK18	IRAK2	MAPK14	DCLK1	SMG1	POLG	TRAP1	21
CHP2	LGR4	RP11-178C3.1	CDC14B	DBNDD1	CDK18	IRAK2	MAPK13	DCLK1	SMG1	ARRDC4	TRAP1	21
CHP2	LGR4	DHX40	CDC14B	SPIRE2	CDK18	IRAK2	MAPK14	N4BP2L2	SMG1	KIF7	TRAP1	21
CHP2	HIPK3	RAD51C	NANS	TCF25	CDK18	IRAK2	MAPK14	MTRF1	SMG1	ZNF710	TRAP1	21
RABEP2	LGR4	MAP3K3	CDC14B	CENPBD1	CDK18	IRAK2	MAPK13	SPG20OS	SMG1	ZNF710	TRAP1	21
